recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,attributes_patterns,cluster,sentiment_scores_pos_vader,sentiment_score_pos_vader,sentiment_score_review_spacy,sentiment_score_pos_spacy
148573077,english,game reallgood,1697850476,1697850476,True,0,0,0.0,0,True,False,False,True,,,,76561199196668018,0,6,10481,1151,217,1707093655,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.4,0.0
148567723,english,"if fall guys became a fighting game it would be this.



",1697841408,1697841408,True,0,0,0.0,0,True,False,False,True,,,,76561198036388377,169,25,7828,1188,497,1707061568,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.4,0.0
148532130,english,a,1697796877,1697796877,True,0,0,0.4761904776096343,0,True,False,False,True,,,,76561199093415498,0,23,4645,1027,217,1707070468,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
148529356,english,it's great fun get your paws on a copy,1697791466,1697791466,True,1,0,0.5238095521926879,0,True,False,False,True,,,,76561198087912021,0,81,6346,460,2571,1707050120,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.55,0.0
148525930,english,"it has been a crazy ride! after all and all, i finally aced the achievements! i always wait for full achievements to make a review, this one has just been one of the tougher ones, if not the toughest! 

i really admire this game in most of the aspects. you don't often get a game that is this replayable, this carefully designed and this wellexecuted. as a party game it has the right vibe  the competitive aspect works just fine, not too much nor too light. on the other hand, the physics in the game hits different  it may look just like some other games which i won't name, but you have to play it to know how different they are. not to mention the cute visuals  probably is what attracts people in the first place! 

while the game is casual, the achievements are quite challenging. as much as i struggled with some of them, i have to say they are well designed. they provide a sufficient amount of challenges, and in the mean time fun to attempt and does not ruin the game for you teammates (for the most part, some of them does require you to be a little selfish).

there has been many controversies around the game. the price does prevent a significant amount of my friends from joining me. the devs may not have taken the right response in many occasions. however, rarely do i see a hateful comment on the game itself: almost everyone agrees this game is great to begin with. some may think overpriced, some may hate the microtransactions, but that does not hinder its outstanding gameplay!

overall i would recommend this to my friends (which i already did), but also to any of you who stump upon this review. i wish this game could give you sufficient amount of joy, i meant it wholeheartedly.",1697783964,1697783964,True,3,0,0.5238095521926879,1,True,False,False,True,,,,76561198122746485,0,18,6513,15,5230,1707097139,"['crazy ride', 'full achievements', 'tougher ones', 'right vibe', 'competitive aspect', 'other hand', 'other games', 'first place', 'sufficient amount', 'mean time', 'most part', 'many controversies', 'significant amount', 'right response', 'many occasions', 'hateful comment', 'outstanding gameplay', 'overall i', 'sufficient amount']",0,"{'neg': 0.07, 'neu': 0.727, 'pos': 0.203, 'compound': 0.6124}",0.6124,0.03495670995670996,0.17028061224489793
148516414,english,"it's a good game and very fun. i understand the negative reviews about the devs falsely advertising some stuff and changing it after the game officially released, but the game is still good regardless of that.",1697764506,1697764921,True,4,0,0.5454545617103576,0,True,False,False,True,,,,76561198008258411,581,17,8685,1255,4079,1706967001,"['good game', 'negative reviews', 'good regardless']",0,"{'neg': 0.349, 'neu': 0.377, 'pos': 0.274, 'compound': -0.2023}",-0.2023,-0.013750000000000026,0.175
148514687,english,funny animals go brrr,1697761238,1697761238,True,0,0,0.0,0,True,False,False,True,,,,76561198354534129,0,3,9467,0,7437,1699312764,['funny animals'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.25,0.25
148491302,english,"this is really awesome, funny, and energetic game. this's one of my favorite game i've played after long time. in my eyes, someone who didn't play this yet, they should try at least once.",1697728331,1700638193,True,0,0,0.0,0,True,False,False,True,,,,76561198853548028,83,3,7610,848,989,1707055449,"['energetic game', 'favorite game', 'long time']",0,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}",0.4588,0.1375,0.029999999999999992
148468787,english,"non stop fun with your friends or by yourself. a good variety of maps and game modes.
love the artwork and characters. highly recommend for everyone no matter the age.",1697686066,1697686066,True,0,0,0.0,0,True,False,False,True,,,,76561198333830042,0,2,11768,0,4718,1704857122,"['stop fun', 'good variety']",0,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,0.252,0.5
148462996,english,"easily, its cross play its fun and you can play with bots or online. it has fun physics and amazing game play. if you got the money you should got the game.",1697674600,1697727676,True,0,0,0.4923077225685119,0,True,False,False,True,,,,76561198851898723,0,9,21727,4143,9581,1707105253,['amazing game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.11904761904761905,0.10000000000000003
148459542,english,"i recommend party animals to other players because it is a great game if you don't have a lot of people. this is also a great game to let you rage out. you can climb, attack, and much more there is many different outfits, and animals. the tutorial is great for new player that want to learn how to do things without playing with other people.",1697668258,1697668258,True,1,0,0.0,0,True,False,False,True,,,,76561199554724973,0,1,16413,0,6857,1705803663,"['other players', 'great game', 'great game', 'different outfits', 'new player', 'other people']",0,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.8481}",0.8481,0.2260330578512397,0.08579545454545456
148451906,english,ragdoll physics go brrr,1697656651,1697656651,True,1,0,0.4977600872516632,0,True,False,False,True,,,,76561199217223274,0,8,10646,4,4288,1706955771,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
148418222,english,"cant believe so many babies downvoted the game because they dont know how to do local play and dont know how to use google, this game should receive a better review than ""mixed"" 

also people are whining because of a new glitch that will be patched in less than 2 days",1697598533,1697598533,True,0,0,0.4977600872516632,0,True,False,False,True,,,,76561198801435028,90,11,8634,81,3988,1706925755,"['many babies', 'local play', 'better review', 'new glitch']",0,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,0.021212121212121206,0.28409090909090906
148372152,english,"good game
",1697521153,1697521153,True,0,0,0.0,0,True,False,False,True,,,,76561199553804925,0,1,51744,2743,14943,1707067538,['good game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.14999999999999997,0.14999999999999997
148361933,english,become the ape or you get aped.,1697500321,1697500321,True,0,1,0.0,0,True,False,False,True,,,,76561199190372803,0,8,7063,411,1881,1707112140,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
148354072,english,best game ever since human fall flat 2 was coming soon,1697487773,1697487773,True,1,0,0.0,0,True,False,False,True,,,,76561198056371446,0,7,9536,2221,4667,1707070207,"['best game', 'human fall', 'fall flat']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.14375,0.14375
148304676,english,great game for fun,1697405073,1697405073,True,0,0,0.0,0,True,False,False,True,,,,76561198330235022,0,4,7347,1030,612,1707069098,['great game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.2333333333333333,0.2
148301338,english,yes,1697400848,1697400848,True,0,0,0.0,0,True,False,False,True,,,,76561198068102408,77,7,8572,514,2338,1706935401,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
148243832,english,alot of ppl cheating already,1697329199,1697329199,False,4,0,0.5038870573043823,0,True,False,False,True,,,,76561198969660583,20,3,5152,1063,1223,1707109960,['ppl cheating'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
148241690,english,💩,1697325905,1706375530,False,0,0,0.0,0,True,False,False,True,,,,76561197971312436,0,1,11022,641,10639,1707068532,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
148226283,english,best party game ever!,1697307859,1697307859,True,0,0,0.0,0,True,False,False,True,,,,76561198130928757,0,12,6543,0,5100,1704147174,['best party'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.25,1.0
148187033,english,fluffy yes,1697272218,1697272218,True,0,0,0.0,0,True,False,False,True,,,,76561198127062617,180,2,6420,1073,994,1707116010,['fluffy yes'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.2,-0.2
148171491,english,"my favorite current game hands down. chaotic enough to make my adhd happy, but also chill enough i can vibe and just focus on stream chat while i play / talking with friends / enjoy the chaos without stressing.

developers have also made some great changes such as making quick play have 4 v 4 games so queues of 3 don't get stuck split up.",1697248643,1697248643,True,3,0,0.5238095521926879,0,True,False,False,True,,,,76561198041975603,0,12,7198,127,3916,1706832016,"['current game', 'adhd happy', 'great changes', 'changes such', 'quick play', 'stuck split']",0,"{'neg': 0.124, 'neu': 0.621, 'pos': 0.255, 'compound': 0.4767}",0.4767,0.20707070707070707,0.2555555555555556
148160025,english,this game is a great party game and a ton of fun!,1697232122,1697232122,True,0,0,0.0,0,True,False,False,True,,,,76561197960461778,0,2,22586,4748,967,1707105824,['great party'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.09375,0.8
148150990,english,its funny af,1697221910,1697221910,True,0,0,0.4935194253921508,0,True,False,False,True,,,,76561198859762684,37,2,5766,499,2684,1706652793,['funny af'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.25,0.25
148116974,english,nothing better than right hooking an animal in the face and yeeting them off a bridge.,1697177488,1697177488,True,0,0,0.0,0,True,False,False,True,,,,76561199009149652,0,6,11715,1936,8603,1707100283,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.39285714285714285,0.0
148115250,english,buzz ball should be a stand alone esport,1697173624,1701153989,True,1,0,0.5081967115402221,0,True,False,False,True,,,,76561198193905582,405,1,6746,357,5546,1707089892,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
148110182,english,i love hurting furries,1697163383,1697163383,True,1,0,0.5183246135711669,0,True,False,False,True,,,,76561199093749461,16,11,8896,515,549,1706912632,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.5,0.0
148093245,english,"it's fun playing it.  personally i don't like playing competing game because it asks for a lot of time to practice skills. but in this game, there are other factors and coincidences besides the maneuver skills influencing the final result. i just like the way that this game gives a lot of possibilities on result. 
cute animals, nice outfits are my second reason enjoying this game.",1697136882,1697136882,True,0,0,0.0,0,True,False,False,True,,,,76561199483719239,0,1,6405,425,2193,1707000716,"['other factors', 'final result', 'nice outfits', 'second reason']",0,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}",0.4215,0.014583333333333337,0.11875
148006830,english,10/10 epic gamer zero deaths,1696991542,1696991542,True,0,0,0.0,0,True,False,False,True,,,,76561199065541086,0,1,9785,1233,1208,1707116256,['epic gamer'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.1,0.1
147955944,english,"i love it, one of my favorites to play with friends!",1696904649,1696904649,True,1,0,0.0,0,True,False,False,True,,,,76561199541595404,0,1,16157,66,6288,1706985310,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.625,0.0
147950847,english,"i really don't like 4 v 4 mode. i feel like we get the same opponents over and over again and the matches doesn't last long. also it is impossible for me to do the achievements in that mode... btw it would be really great if we can mute people individually by clicking their character or something. it's fun to talk to random people sometimes, but there are some rude ass people out there and they never shut up.",1696895609,1696895609,True,0,0,0.0,0,True,False,False,True,,,,76561199507142442,0,1,16776,1901,5615,1707060436,"['same opponents', 'rude ass']",0,"{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.4588}",-0.4588,-0.02166666666666665,-0.15
147932133,english,"just completed all the achievements and the game is still fun. great game rn but they need more things like new maps and stuff because it will get dry quickly if they don't add anything ""new"" so far they have only made changes but nothing truly new and exciting has come out yet. so i'm hoping for new maps soon.",1696868784,1696868784,True,1,0,0.0,0,True,False,False,True,,,,76561198380033191,17,8,8250,0,6483,1702796241,"['great game', 'more things', 'new maps', 'new maps']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.14372294372294372,0.23454545454545456
147921911,english,really fun party game! i’ve never laughed at a game so much.,1696855956,1696855956,True,0,0,0.0,0,True,False,False,True,,,,76561198105070986,0,5,9224,1204,456,1707078226,['fun party'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15,0.3
147906861,english,really fun to play with friends and very funny,1696823830,1696823830,True,0,0,0.0,0,True,False,False,True,,,,76561199443390364,0,2,9957,732,1828,1707084934,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3125,0.0
